ucb,ts,ovr,egr,egr2,agr,agr2,efr,ac,aac,sft
28,28,28,28,32,26,28,18,31,18,28
26,26,26,26,25,23,26,18,31,18,26
23,23,23,23,23,23,23,18,31,18,23
17,17,17,17,19,30,17,18,32,18,17
21,21,21,21,23,22,21,17,31,17,21
24,24,24,24,28,24,24,18,31,18,24
27,27,27,27,26,27,27,18,31,18,27
28,28,28,28,26,25,27,18,32,18,28
25,25,25,25,27,24,25,18,31,18,25
18,18,18,18,19,19,18,18,31,18,18
26,26,26,26,22,23,26,18,31,18,26
23,23,23,23,21,21,23,17,32,17,23
23,23,23,23,26,26,23,18,31,18,23
24,24,24,24,30,22,24,18,31,18,24
28,28,28,28,27,26,28,18,31,18,28
23,23,23,23,22,23,23,18,28,18,23
29,29,29,29,29,23,29,18,25,18,29
28,28,28,28,29,30,28,18,25,18,28
23,23,23,23,25,26,23,17,25,17,23
14,14,14,14,15,23,14,18,25,18,14
30,30,30,30,30,29,30,18,25,18,30
24,24,24,24,26,27,24,18,25,18,24
22,22,22,22,22,27,22,18,25,18,22
26,26,26,26,25,28,26,18,25,18,26
30,30,30,30,30,25,30,18,25,18,30
19,19,19,19,22,29,19,17,25,17,19
23,23,23,23,20,24,23,18,25,18,23
27,27,27,27,25,25,27,18,25,18,27
30,30,30,30,28,15,30,18,25,18,30
25,25,25,25,28,25,25,18,25,18,25
27,27,27,27,26,27,27,18,25,18,27
29,29,29,29,28,30,29,18,25,18,29
27,27,27,27,26,20,27,17,25,17,27
23,23,23,23,21,20,23,18,25,18,23
24,24,24,24,23,23,24,18,25,18,24
27,27,27,27,29,27,27,18,25,18,27
28,28,28,28,26,25,28,18,25,18,28
28,28,28,28,28,28,28,18,25,18,28
24,24,24,24,26,30,24,18,25,18,24
20,20,20,20,18,23,19,17,25,17,20
24,24,24,24,21,27,24,18,25,18,24
23,23,23,23,23,20,23,18,25,18,23
25,25,25,25,23,29,25,18,27,18,25
22,22,22,22,23,25,22,18,32,18,22
27,27,27,27,26,23,27,18,31,18,27
22,22,22,22,21,22,22,18,31,18,22
29,29,29,29,27,21,29,17,31,17,29
19,19,19,19,21,29,19,18,32,18,19
27,27,27,27,26,26,27,18,31,18,27
17,17,17,17,19,18,17,18,31,18,17
25,25,25,25,23,27,25,18,31,18,25
30,30,30,30,35,26,30,18,32,18,30
30,30,30,30,34,29,30,18,31,18,30
30,30,30,30,29,30,30,17,31,17,30
19,19,19,19,25,29,19,18,31,18,19
32,32,32,32,32,32,32,18,32,18,32
20,20,20,20,18,22,20,18,28,18,20
24,24,24,24,23,25,24,18,42,18,24
18,18,18,18,19,19,18,18,50,18,18
21,21,21,21,23,21,21,18,50,18,21
25,25,25,25,23,29,25,17,50,17,25
28,28,28,28,26,24,28,18,50,18,28
34,34,34,34,30,31,34,18,50,18,34
19,19,19,19,20,19,20,18,50,18,19
19,19,19,19,16,21,19,18,50,18,19
26,26,26,26,23,27,26,18,50,18,26
26,26,26,26,28,23,26,18,50,18,26
27,27,27,27,30,26,27,17,50,17,27
25,25,25,25,24,25,25,18,50,18,25
28,28,28,28,29,27,28,18,50,18,28
31,31,31,31,29,18,31,18,50,18,31
20,20,20,20,21,17,20,18,50,18,20
26,26,26,26,26,23,26,18,50,18,26
22,22,22,22,25,24,22,18,50,18,22
34,34,34,34,31,28,34,17,50,17,34
27,27,27,27,30,22,27,18,50,18,27
30,30,30,30,28,22,30,18,50,18,30
23,23,23,23,23,25,23,18,50,18,23
26,26,26,26,24,22,26,18,50,18,26
25,25,25,25,29,25,25,18,50,18,25
26,26,26,26,26,25,26,18,50,18,26
24,24,24,24,28,26,24,17,50,17,24
28,28,28,28,26,26,28,18,50,18,28
26,26,26,26,24,24,26,18,50,18,26
23,23,23,23,26,24,23,18,50,18,23
22,22,22,22,25,23,22,18,50,18,22
18,18,18,18,16,22,18,18,50,18,18
24,24,24,24,31,30,24,18,50,18,24
22,22,22,22,27,22,22,17,50,17,22
22,22,22,22,25,27,22,18,50,18,22
25,25,25,25,27,20,25,18,50,18,25
22,22,22,22,24,24,22,18,50,18,22
20,20,20,20,19,20,20,18,50,18,20
30,30,30,30,25,28,30,18,50,18,30
25,25,25,25,27,30,25,18,50,18,25
25,25,25,25,23,25,25,17,50,17,25
29,29,29,29,27,22,28,18,50,18,29
31,31,31,31,29,30,31,18,50,18,31
28,28,28,28,26,26,28,18,50,18,28
25,25,25,25,23,27,25,18,50,18,25
24,24,24,24,20,25,24,18,50,18,24
21,21,21,21,25,27,21,18,50,18,21
21,21,21,21,24,31,21,17,50,17,21
29,29,29,29,28,26,28,18,50,18,29
23,23,23,23,25,26,23,18,50,18,23
27,27,27,27,24,26,27,18,50,18,27
25,25,25,25,23,23,24,18,50,18,25
22,22,22,22,21,23,22,18,50,18,22
24,24,24,24,27,24,24,18,50,18,24
26,26,26,26,23,26,26,17,50,17,26
21,21,21,21,19,24,21,18,50,18,21
24,24,24,24,24,24,24,16,46,16,24
26,26,26,26,27,31,26,15,47,15,26
25,25,25,25,26,26,25,15,47,15,25
23,23,23,23,23,23,23,15,46,15,23
27,27,27,27,26,27,27,16,47,16,27
25,25,25,25,25,30,25,15,47,15,25
27,27,27,27,27,27,27,16,46,16,27
24,24,24,24,27,25,24,15,47,15,24
17,17,17,17,18,27,17,15,47,15,17
22,22,22,22,20,26,22,16,46,16,22
24,24,24,24,24,27,24,15,47,15,24
19,19,19,19,23,27,19,15,47,15,19
21,21,21,21,20,24,21,14,46,14,21
27,27,27,27,31,24,27,14,45,14,27
22,22,22,22,21,22,22,13,44,13,22
31,31,31,31,29,30,31,14,42,14,31
27,27,27,27,29,25,27,13,44,13,27
25,25,25,25,24,24,25,14,44,14,25
24,24,24,24,24,25,24,14,44,14,24
19,19,19,19,25,25,19,13,47,13,19
27,27,27,27,27,31,27,14,47,14,27
21,21,21,21,23,21,21,13,46,13,21
26,26,26,26,28,33,26,14,47,14,26
27,27,27,27,25,27,27,14,47,14,27
26,26,26,26,27,28,25,14,46,14,26
21,21,21,21,22,31,21,13,47,13,21
22,22,22,22,22,31,22,14,47,14,22
22,22,22,22,18,22,22,15,46,15,22
27,27,27,27,27,28,27,18,47,18,27
30,30,30,30,32,30,30,43,47,43,30
23,23,23,23,26,35,22,3,46,3,23
26,26,26,26,21,26,26,3,47,3,26
22,22,22,22,26,23,22,3,47,3,22
22,22,22,22,20,26,22,3,46,3,22
27,27,27,27,24,22,27,8,47,13,27
19,19,19,19,18,19,19,45,47,45,19
21,21,21,21,21,25,21,45,46,45,21
30,30,30,30,30,26,30,46,47,50,30
23,23,23,23,20,29,23,50,47,50,23
24,24,24,24,24,20,24,50,46,50,24
25,25,25,25,26,25,25,50,47,50,25
28,28,28,28,26,26,28,50,47,50,28
27,27,27,27,25,28,27,50,46,50,27
29,29,29,29,29,31,29,50,47,50,29
26,26,26,26,27,25,26,50,47,50,26
29,29,29,29,28,25,30,50,46,50,29
23,23,23,23,22,26,23,50,47,50,23
26,26,26,26,24,20,26,50,46,50,26
27,27,27,27,26,24,27,50,47,50,27
29,29,29,29,28,23,29,50,46,50,29
32,32,32,32,31,25,32,50,46,50,32
23,23,23,23,21,28,23,50,47,50,23
22,22,22,22,25,20,22,50,46,50,22
23,23,23,23,22,20,23,50,47,50,23
20,20,20,20,19,25,20,50,46,50,20
23,23,23,23,22,28,23,50,47,50,23
25,25,25,25,25,22,25,50,46,50,25
25,25,25,25,24,28,25,50,46,50,25
22,22,22,22,23,25,22,50,47,50,22
24,24,24,24,24,23,24,50,46,50,24
25,25,25,25,25,26,25,50,47,50,25
29,29,29,29,29,27,29,50,46,50,29
33,33,33,33,33,25,33,50,47,50,33
25,25,25,25,25,27,25,50,46,50,25
26,26,26,26,27,25,26,50,46,50,26
26,26,26,26,27,28,26,50,46,50,26
21,21,21,21,22,21,21,50,47,50,21
21,21,21,21,19,24,21,50,46,50,21
24,24,24,24,27,24,24,50,46,50,24
27,27,27,27,25,25,27,50,46,50,27
30,30,30,30,25,24,30,50,46,50,30
24,24,24,24,22,24,24,50,46,50,24
28,28,28,28,27,24,28,50,47,50,28
25,25,25,25,24,33,25,50,46,50,25
26,26,26,26,25,28,26,50,46,50,26
25,25,25,25,19,18,25,50,46,50,25
24,24,24,24,23,25,24,50,46,50,24
19,19,19,19,21,25,21,50,46,50,19
28,28,28,28,26,23,28,50,46,50,28
25,25,25,25,24,29,25,50,47,50,25
25,25,25,25,24,23,25,50,46,50,25
31,31,31,31,30,33,31,50,46,50,31
21,21,21,21,26,21,21,50,46,50,21
26,26,26,26,24,28,26,50,46,50,26
25,25,25,25,26,27,25,50,46,50,25
20,20,20,20,21,24,20,50,47,50,20
24,24,24,24,24,27,24,50,46,50,24
26,26,26,26,26,24,26,50,46,50,26
14,14,14,14,20,22,14,50,46,50,14
24,24,24,24,23,25,24,50,46,50,24
28,28,28,28,28,26,28,50,46,50,28
22,22,22,22,22,22,22,50,46,50,22
27,27,27,27,27,29,27,50,47,50,27
23,23,23,23,24,23,23,50,46,50,23
28,28,28,28,27,24,28,50,46,50,28
18,18,18,18,19,23,18,50,46,50,18
27,27,27,27,31,27,27,50,49,50,27
26,26,26,26,24,26,26,50,50,50,26
16,16,16,16,12,22,16,50,50,50,16
21,21,21,21,23,26,21,50,50,50,21
23,23,23,23,20,28,23,50,50,50,23
18,18,18,18,20,18,18,50,50,50,18
26,26,26,26,22,23,26,50,50,50,26
25,25,25,25,23,31,25,50,50,50,25
23,23,23,23,27,21,23,50,50,50,23
28,28,28,28,25,24,28,50,50,50,28
28,28,28,28,28,28,28,50,50,50,28
27,27,27,27,28,26,27,50,50,50,27
24,24,24,24,25,24,24,50,50,50,24
28,28,28,28,29,24,28,50,50,50,28
21,21,21,21,22,24,21,50,50,50,21
26,26,26,26,27,28,26,50,50,50,26
32,32,32,32,32,27,32,50,50,50,32
24,24,24,24,26,27,24,50,50,50,24
24,24,24,24,26,26,24,50,50,50,24
30,30,30,30,29,24,30,50,50,50,30
24,24,24,24,28,24,24,50,50,50,24
21,21,21,21,23,25,21,50,50,50,21
22,22,22,22,24,20,22,50,50,50,22
26,26,26,26,26,26,26,50,50,50,26
23,23,23,23,28,20,23,50,50,50,23
24,24,24,24,24,20,24,50,50,50,24
24,24,24,24,23,23,24,50,50,50,24
28,28,28,28,24,25,28,50,50,50,28
23,23,23,23,21,22,23,50,50,50,23
21,21,21,21,24,24,21,50,50,50,21
20,20,20,20,20,18,20,50,50,50,20
25,25,25,25,26,23,25,50,50,50,25
28,28,28,28,28,29,28,50,50,50,28
25,25,25,25,26,25,25,50,50,50,25
25,25,25,25,25,26,25,50,50,50,25
28,28,28,28,27,23,28,50,50,50,28
25,25,25,25,24,22,25,50,50,50,25
22,22,22,22,18,26,22,50,50,50,22
28,28,28,28,26,24,28,50,50,50,28
21,21,21,21,16,21,21,50,50,50,21
22,22,22,22,19,22,22,50,50,50,22
23,23,23,23,24,27,24,50,50,50,23
25,25,25,25,26,23,25,50,50,50,25
31,31,31,31,32,33,30,50,50,50,31
21,21,21,21,23,25,21,50,50,50,21
33,33,33,33,30,24,33,50,50,50,33
25,25,25,25,23,25,25,50,50,50,25
27,27,27,27,27,25,27,50,50,50,27
24,24,24,24,26,30,24,50,50,50,24
30,30,30,30,28,25,29,50,50,50,30
30,30,30,30,27,28,30,50,50,50,30
27,27,27,27,24,26,27,50,50,50,27
27,27,27,27,28,28,27,50,50,50,27
21,21,21,21,26,29,21,50,50,50,21
29,29,29,29,32,30,29,50,50,50,29
27,27,27,27,30,23,27,50,50,50,27
29,29,29,29,26,30,29,50,50,50,29
28,28,28,28,28,24,28,50,50,50,28
29,29,29,29,24,28,29,50,50,50,29
22,22,22,22,25,19,22,50,50,50,22
23,23,23,23,20,23,23,50,50,50,23
22,22,22,22,24,21,22,50,50,50,22
31,31,31,31,29,31,31,50,50,50,31
29,29,29,29,26,27,29,50,50,50,29
28,28,28,28,27,28,28,21,50,21,28
25,25,25,25,24,15,25,15,50,15,25
20,20,20,20,19,26,20,14,50,14,20
25,25,25,25,24,25,25,17,50,17,25
29,29,29,29,28,21,29,19,50,19,29
30,30,30,30,29,18,30,19,50,19,30
22,22,22,22,18,27,22,19,50,19,22
22,22,22,22,28,25,22,19,50,19,22
21,21,21,21,24,20,21,18,50,18,21
27,27,27,27,27,26,27,19,50,19,27
27,27,27,27,26,26,27,17,50,17,27
22,22,22,22,17,29,22,16,50,16,22
32,32,32,32,31,22,32,15,50,15,32
21,21,21,21,21,26,21,14,50,14,21
25,25,25,25,26,30,25,14,50,14,25
31,31,31,31,35,27,31,13,50,13,31
30,30,30,30,29,22,30,12,50,12,30
27,27,27,27,26,24,27,12,50,12,27
26,26,26,26,25,26,26,12,50,12,26
24,24,24,24,24,22,24,13,50,13,24
30,30,30,30,27,29,30,12,50,12,30
27,27,27,27,23,31,27,13,50,13,27
19,19,19,19,24,26,20,13,50,13,19
28,28,28,28,28,28,28,13,50,13,28
26,26,26,26,25,28,26,12,50,12,26
20,20,20,20,19,22,20,12,50,12,20
20,20,20,20,24,18,20,12,50,12,20
27,27,27,27,29,30,27,13,50,13,27
26,26,26,26,24,26,26,12,50,12,26
27,27,27,27,27,27,27,13,50,13,27
22,22,22,22,22,25,22,13,50,13,22
25,25,25,25,22,30,25,13,50,13,25
27,27,27,27,30,26,27,12,50,12,27
22,22,22,22,20,24,22,12,50,12,22
29,29,29,29,28,25,29,12,50,12,29
26,26,26,26,27,25,26,13,50,13,26
25,25,25,25,26,27,25,12,50,12,25
28,28,28,28,30,26,28,13,50,13,28
16,16,16,16,19,27,16,13,50,13,16
21,21,21,21,22,28,21,13,50,13,21
28,28,28,28,26,22,28,12,50,12,28
25,25,25,25,27,27,25,12,50,12,25
20,20,20,20,23,20,20,12,50,12,20
23,23,23,23,24,24,23,13,50,13,23
22,22,22,22,19,25,22,12,50,12,22
18,18,18,18,19,23,18,13,50,13,18
26,26,26,26,27,27,27,13,50,13,26
19,19,19,19,20,22,19,13,50,13,19
24,24,24,24,21,25,24,12,50,12,24
23,23,23,23,22,24,23,12,50,12,23
23,23,23,23,26,24,23,12,50,12,23
24,24,24,24,26,26,24,13,50,13,24
25,25,25,25,29,23,25,12,50,12,25
28,28,28,28,24,23,29,13,50,13,28
26,26,26,26,29,24,26,13,50,13,26
24,24,24,24,25,24,24,13,50,13,24
28,28,28,28,30,19,28,12,50,12,28
28,28,28,28,25,25,28,12,50,12,28
24,24,24,24,28,23,24,12,50,12,24
28,28,28,28,27,27,28,13,50,13,28
28,28,28,28,28,25,28,12,50,12,28
19,19,19,19,23,29,19,13,50,13,19
24,24,24,24,28,19,24,13,50,13,24
27,27,27,27,26,29,27,13,47,13,27
21,21,21,21,22,21,21,12,46,12,21
26,26,26,26,25,31,26,12,49,12,26
26,26,26,26,30,26,26,12,50,12,26
25,25,25,25,26,26,25,13,50,13,25
23,23,23,23,22,25,23,12,50,12,23
27,27,27,27,23,27,27,13,46,13,27
35,35,35,35,36,28,35,13,48,13,35
25,25,25,25,24,24,25,13,48,13,25
22,22,22,22,25,25,22,12,49,12,22
26,26,26,26,25,26,26,12,48,12,26
28,28,28,28,29,22,28,12,48,12,28
22,22,22,22,23,19,22,12,49,12,22
21,21,21,21,24,23,21,9,48,9,21
24,24,24,24,25,29,24,10,50,10,24
20,20,20,20,22,20,20,10,50,10,20
18,18,18,18,18,23,18,10,50,10,18
30,30,30,30,30,29,30,9,50,9,30
22,22,22,22,24,28,22,9,50,9,22
25,25,25,25,24,21,25,9,50,9,25
28,28,28,28,30,28,28,9,50,9,28
33,33,33,33,30,31,33,9,50,9,33
23,23,23,23,24,19,23,10,50,10,23
25,25,25,25,24,24,25,10,50,10,25
26,26,26,26,24,24,26,10,50,10,26
20,20,20,20,21,27,20,9,50,9,20
24,24,24,24,26,24,24,9,49,9,24
26,26,26,26,26,23,26,9,46,9,26
31,31,31,31,26,30,31,9,46,9,31
24,24,24,24,22,23,24,9,46,9,24
31,31,31,31,29,25,31,10,46,10,31
24,24,24,24,24,20,24,10,46,10,24
31,31,31,31,35,18,31,10,46,10,31
24,24,24,24,25,27,24,9,47,9,24
23,23,23,23,24,30,23,9,46,9,23
22,22,22,22,26,26,22,9,46,9,22
20,20,20,20,29,21,20,9,46,9,20
23,23,23,23,20,27,24,9,46,9,23
17,17,17,17,20,16,17,10,46,10,17
18,18,18,18,23,17,18,10,47,10,18
25,25,25,25,24,28,25,10,46,10,25
29,29,29,29,31,29,29,9,46,9,29
26,26,26,26,31,25,26,9,46,9,26
19,19,19,19,20,23,19,9,46,9,19
26,26,26,26,27,27,26,9,46,9,26
23,23,23,23,23,22,23,9,46,9,23
31,31,31,31,30,29,31,10,47,10,31
21,21,21,21,20,23,21,10,46,10,21
22,22,22,22,22,17,22,10,46,10,22
21,21,21,21,22,24,21,9,46,9,21
29,29,29,29,27,19,29,9,46,9,29
17,17,17,17,22,17,17,9,46,9,17
24,24,24,24,24,32,24,9,47,9,24
21,21,21,21,21,23,21,9,46,9,21
29,29,29,29,27,23,29,10,46,10,29
26,26,26,26,26,16,26,10,46,10,26
20,20,20,20,23,21,20,10,46,10,20
21,21,21,21,21,19,21,9,46,9,21
20,20,20,20,20,20,20,9,46,9,20
30,30,30,30,31,25,30,9,47,9,30
26,26,26,26,26,30,26,9,46,9,26
25,25,25,25,29,23,25,10,46,10,25
21,21,21,21,23,21,21,11,46,11,21
25,25,25,25,24,30,25,12,46,12,25
30,30,30,30,27,23,30,12,46,12,30
19,19,19,19,19,16,19,12,47,12,19
25,25,25,25,23,25,25,11,46,11,25
21,21,21,21,19,25,21,11,46,11,21
33,33,33,33,30,23,33,11,46,11,33
30,30,30,30,30,30,30,12,46,12,30
25,25,25,25,27,28,25,12,46,12,25
27,27,27,27,26,22,27,12,46,12,27
27,27,27,27,25,29,27,11,47,11,27
26,26,26,26,31,26,26,12,46,12,26
25,25,25,25,22,29,25,11,46,11,25
22,22,22,22,21,21,22,11,46,11,22
24,24,24,24,23,24,24,12,46,12,24
22,22,22,22,25,23,22,12,46,12,22
26,26,26,26,26,23,26,12,47,12,26
28,28,28,28,28,29,29,11,46,11,28
20,20,20,20,19,26,20,11,46,11,20
22,22,22,22,22,29,22,11,46,11,22
25,25,25,25,27,23,24,12,46,12,25
31,31,31,31,29,24,31,12,46,12,31
28,28,28,28,27,22,27,12,46,12,28
28,28,28,28,28,26,28,11,47,11,28
25,25,25,25,22,32,25,12,46,12,25
30,30,30,30,26,28,30,11,46,11,30
24,24,24,24,23,23,24,11,46,11,24
25,25,25,25,24,29,25,12,46,12,25
27,27,27,27,24,25,27,12,46,12,27
25,25,25,25,26,22,25,12,47,12,25
21,21,21,21,21,23,21,11,46,11,21
16,16,16,16,20,18,16,11,46,11,16
30,30,30,30,31,18,30,11,46,11,30
33,33,33,33,33,25,33,12,46,12,33
22,22,22,22,22,26,22,12,46,12,22
22,22,22,22,24,21,22,11,46,11,22
26,26,26,26,27,23,26,8,47,8,26
19,19,19,19,16,22,19,10,46,10,19
23,23,23,23,18,26,23,8,46,8,23
31,31,31,31,29,31,31,10,46,10,31
26,26,26,26,27,25,25,9,46,9,26
31,31,31,31,27,29,31,9,46,9,31
24,24,24,24,27,19,24,9,47,9,24
24,24,24,24,23,24,24,9,46,9,24
28,28,28,28,29,22,28,9,46,9,28
20,20,20,20,20,25,20,9,46,9,20
16,16,16,16,22,19,16,10,46,10,16
24,24,24,24,27,24,24,8,46,8,24
25,25,25,25,22,22,25,10,46,10,25
31,31,31,31,26,30,31,8,47,8,31
22,22,22,22,22,21,22,10,46,10,22
24,24,24,24,24,28,24,9,46,9,24
27,27,27,27,26,33,27,9,46,9,27
27,27,27,27,26,29,27,9,46,9,27
24,24,24,24,24,17,24,9,46,9,24
26,26,26,26,24,26,26,9,47,9,26
18,18,18,18,22,31,18,9,46,9,18
23,23,23,23,26,26,23,10,46,10,23
30,30,30,30,31,28,30,8,46,8,30
26,26,26,26,27,19,26,10,46,10,26
24,24,24,24,23,24,24,8,46,8,24
29,29,29,29,30,13,29,10,46,10,29
20,20,20,20,21,20,20,9,47,9,20
25,25,25,25,29,26,25,9,46,9,25
29,29,29,29,27,29,29,9,46,9,29
23,23,23,23,22,28,23,5,46,5,23
27,27,27,27,24,26,27,5,46,5,27
32,32,32,32,29,25,32,5,46,5,32
30,30,30,30,25,29,30,5,47,5,30
30,30,30,30,30,33,30,5,46,5,30
24,24,24,24,26,21,24,5,46,5,24
26,26,26,26,26,26,26,5,46,5,26
23,23,23,23,21,20,23,5,46,5,23
23,23,23,23,21,24,23,5,46,5,23
26,26,26,26,29,23,26,5,46,5,26
21,21,21,21,21,20,21,5,47,5,21
24,24,24,24,25,26,24,5,46,5,24
23,23,23,23,24,22,23,5,46,5,23
32,32,32,32,33,23,32,5,46,5,32
22,22,22,22,25,29,22,5,46,5,22
21,21,21,21,21,25,21,5,46,5,21
22,22,22,22,21,27,22,5,47,5,22
28,28,28,28,22,29,28,5,46,5,28
19,19,19,19,19,28,19,5,46,5,19
30,30,30,30,31,30,30,5,46,5,30
23,23,23,23,23,28,23,10,46,10,23
22,22,22,22,25,22,22,10,46,10,22
27,27,27,27,30,27,27,10,46,10,27
34,34,34,34,33,28,34,10,47,10,34
22,22,22,22,23,22,22,10,46,10,22
23,23,23,23,21,26,23,10,46,10,23
18,18,18,18,20,24,18,10,46,10,18
31,31,31,31,31,28,31,12,46,12,31
23,23,23,23,25,25,23,10,46,10,23
25,25,25,25,28,25,25,12,47,12,25
29,29,29,29,28,29,29,11,46,11,29
30,30,30,30,26,34,30,11,46,11,30
22,22,22,22,23,26,22,12,46,12,22
26,26,26,26,27,28,26,10,46,10,26
24,24,24,24,22,24,24,12,46,12,24
30,30,30,30,30,26,30,10,42,10,30
27,27,27,27,26,24,27,12,43,12,27
27,27,27,27,28,29,27,10,42,10,27
24,24,24,24,23,23,24,12,42,12,24
26,26,26,26,24,27,26,11,43,11,26
24,24,24,24,26,24,24,11,42,11,24
29,29,29,29,28,31,29,12,42,12,29
27,27,27,27,29,27,27,10,45,10,27
25,25,25,25,27,23,25,12,46,12,25
20,20,20,20,17,24,20,10,46,10,20
25,25,25,25,25,24,25,12,46,12,25
24,24,24,24,24,25,24,10,47,10,24
20,20,20,20,23,26,20,12,46,12,20
24,24,24,24,22,24,24,11,46,11,24
19,19,19,19,23,23,19,11,46,11,19
16,16,16,16,15,16,16,12,46,12,16
25,25,25,25,26,24,25,10,46,10,25
25,25,25,25,25,21,25,12,47,12,25
28,28,28,28,25,26,28,10,46,10,28
18,18,18,18,23,16,18,12,46,12,18
23,23,23,23,25,20,23,10,46,10,23
26,26,26,26,25,20,26,12,46,12,26
30,30,30,30,26,26,29,11,46,11,30
29,29,29,29,27,18,29,11,46,11,29
24,24,24,24,27,26,24,12,47,12,24
23,23,23,23,23,24,23,10,46,10,23
24,24,24,24,26,22,24,12,46,12,24
21,21,21,21,22,20,21,10,46,10,21
22,22,22,22,21,23,22,12,46,12,22
33,33,33,33,32,26,33,10,46,10,33
29,29,29,29,29,23,29,12,47,12,29
23,23,23,23,24,23,23,19,46,19,23
18,18,18,18,20,23,19,30,46,30,18
31,31,31,31,30,30,30,26,46,26,31
20,20,20,20,24,29,20,16,46,16,20
22,22,22,22,24,25,22,18,46,18,22
24,24,24,24,21,29,24,16,46,16,24
26,26,26,26,26,24,26,17,47,17,26
24,24,24,24,24,24,24,16,46,16,24
25,25,25,25,26,27,25,17,46,17,25
24,24,24,24,28,24,24,17,46,17,24
19,19,19,19,22,27,19,13,46,13,19
25,25,25,25,26,20,25,14,46,14,25
22,22,22,22,25,22,22,13,47,13,22
25,25,25,25,28,24,25,15,46,15,25
25,25,25,25,23,26,25,14,46,14,25
30,30,30,30,28,21,30,14,46,14,30
26,26,26,26,26,16,26,13,46,13,26
27,27,27,27,27,21,27,14,46,14,27
19,19,19,19,22,24,19,15,46,15,19
24,24,24,24,26,33,24,13,47,13,24
24,24,24,24,23,34,24,14,46,14,24
19,19,19,19,20,19,19,13,46,13,19
32,32,32,32,27,29,32,15,46,15,32
29,29,29,29,30,29,29,14,46,14,29
25,25,25,25,26,28,25,14,46,14,25
27,27,27,27,26,24,27,13,47,13,27
28,28,28,28,27,31,28,14,46,14,28
32,32,32,32,32,26,32,15,46,15,32
27,27,27,27,25,25,27,13,46,13,27
27,27,27,27,27,31,27,14,46,14,27
24,24,24,24,23,20,24,13,46,13,24
27,27,27,27,28,26,27,15,46,15,27
29,29,29,29,29,27,29,14,47,14,29
23,23,23,23,23,25,23,14,46,14,23
27,27,27,27,30,25,27,13,46,13,27
27,27,27,27,25,26,27,14,46,14,27
25,25,25,25,22,26,25,15,46,15,25
26,26,26,26,26,20,26,13,46,13,26
30,30,30,30,30,31,30,14,47,14,30
29,29,29,29,30,25,29,13,46,13,29
29,29,29,29,27,30,29,15,46,15,29
24,24,24,24,26,31,24,14,46,14,24
21,21,21,21,20,22,21,14,46,14,21
24,24,24,24,25,22,24,13,46,13,24
28,28,28,28,28,25,28,14,46,14,28
27,27,27,27,27,27,27,15,47,15,27
20,20,20,20,23,29,20,13,46,13,20
22,22,22,22,20,24,22,14,46,14,22
20,20,20,20,21,21,20,13,46,13,20
27,27,27,27,28,23,27,15,46,15,27
30,30,30,30,29,24,30,14,46,14,30
33,33,33,33,32,27,33,14,47,14,33
28,28,28,28,29,34,28,13,46,13,28
24,24,24,24,25,23,24,14,46,14,24
17,17,17,17,18,31,17,15,46,15,17
18,18,18,18,18,23,18,13,46,13,18
25,25,25,25,26,26,25,14,46,14,25
26,26,26,26,25,24,26,13,46,13,26
24,24,24,24,24,24,24,15,46,15,24
25,25,25,25,26,25,25,14,46,14,25
21,21,21,21,22,18,21,14,46,14,21
26,26,26,26,28,24,26,13,45,13,26
19,19,19,19,21,28,19,14,45,14,19
23,23,23,23,22,26,23,15,45,15,23
32,32,32,32,29,30,31,13,42,13,32
27,27,27,27,26,20,27,14,42,14,27
19,19,19,19,20,20,19,13,44,13,19
29,29,29,29,26,28,29,15,39,15,29
24,24,24,24,23,23,24,14,39,14,24
22,22,22,22,24,27,22,14,39,14,22
24,24,24,24,28,22,24,13,42,13,24
28,28,28,28,32,25,28,14,35,14,28
26,26,26,26,24,21,26,15,36,15,26
21,21,21,21,21,21,21,13,37,13,21
21,21,21,21,25,26,21,14,37,14,21
26,26,26,26,28,24,26,13,39,13,26
28,28,28,28,28,23,28,15,42,15,28
26,26,26,26,26,28,26,14,42,14,26
30,30,30,30,27,28,30,14,42,14,30
25,25,25,25,25,22,25,13,41,13,25
18,18,18,18,18,25,18,14,41,14,18
23,23,23,23,23,18,24,15,42,15,23
23,23,23,23,22,27,23,13,42,13,23
29,29,29,29,29,19,29,14,42,14,29
24,24,24,24,22,19,24,13,46,13,24
29,29,29,29,30,28,29,15,46,15,29
30,30,30,30,31,30,30,14,44,14,30
22,22,22,22,22,25,22,14,42,14,22
24,24,24,24,24,20,24,13,42,13,24
21,21,21,21,23,21,21,14,42,14,21
21,21,21,21,21,26,21,15,42,15,21
25,25,25,25,24,23,24,13,41,13,25
23,23,23,23,23,23,23,14,41,14,23
27,27,27,27,27,27,27,13,42,13,27
29,29,29,29,32,29,29,15,42,15,29
24,24,24,24,28,27,24,14,42,14,24
32,32,32,32,31,26,32,14,42,14,32
26,26,26,26,26,20,26,13,41,13,26
32,32,32,32,29,26,32,14,41,14,32
28,28,28,28,26,28,28,15,42,15,28
28,28,28,28,24,31,28,13,42,13,28
27,27,27,27,27,26,27,14,42,14,27
31,31,31,31,28,21,31,13,42,13,31
22,22,22,22,20,32,22,15,41,15,22
22,22,22,22,22,28,22,14,41,14,22
27,27,27,27,23,27,27,14,41,14,27
21,21,21,21,19,30,21,13,38,13,21
